Protocol,Port,Packets,Bytes
UDP,7714,4,168
UDP,7715,4,168
UDP,8406,4,168
UDP,47344,4,168
UDP,18645,4,168
UDP,55472,4,168
UDP,7731,4,168
UDP,13062,4,168
UDP,54343,4,168
UDP,7737,4,168
UDP,24669,4,168
UDP,24671,4,168
UDP,24673,4,168
UDP,24930,4,168
UDP,41103,4,168
UDP,7748,4,168
UDP,24682,4,168
UDP,13434,4,168
UDP,35096,4,168
UDP,41302,4,168
UDP,7749,4,168
UDP,7750,4,168
UDP,7751,4,168
UDP,41300,4,168
UDP,7754,4,168
UDP,8348,4,168
UDP,28089,4,168
UDP,47332,4,168
UDP,41285,4,168
UDP,24699,4,168
UDP,24921,4,168
UDP,13088,4,168
UDP,41263,4,168
UDP,47305,4,168
UDP,33504,4,168
UDP,24909,4,168
UDP,8311,4,168
UDP,7774,4,168
UDP,54334,4,168
UDP,8310,4,168
UDP,28017,4,168
UDP,13102,4,168
UDP,13389,4,168
UDP,24719,4,168
UDP,41255,4,168
UDP,55468,4,168
UDP,47280,4,168
UDP,18673,4,168
UDP,7839,4,168
UDP,59691,4,168
UDP,13375,4,168
UDP,35066,4,168
UDP,13370,4,168
UDP,8303,4,168
UDP,7857,4,168
UDP,7861,4,168
UDP,24893,4,168
UDP,47235,4,168
UDP,13353,4,168
UDP,41238,4,168
UDP,55396,4,168
UDP,41235,4,168
UDP,41135,4,168
UDP,7908,4,168
UDP,13344,4,168
UDP,59697,4,168
UDP,47193,4,168
UDP,54333,4,168
UDP,54251,4,168
UDP,54323,4,168
UDP,46989,4,168
UDP,7951,4,168
UDP,7954,4,168
UDP,13329,4,168
UDP,7965,4,168
UDP,7973,4,168
UDP,34991,4,168
UDP,47010,4,168
UDP,7989,4,168
UDP,47142,4,168
UDP,41223,4,168
UDP,18682,4,168
UDP,24779,4,168
UDP,8031,4,168
UDP,59714,4,168
UDP,47015,4,168
UDP,41218,4,168
UDP,47026,4,168
UDP,24790,4,168
UDP,24791,4,168
UDP,55458,4,168
UDP,24793,4,168
UDP,55456,4,168
UDP,47118,4,168
UDP,8069,4,168
UDP,41160,4,168
UDP,47110,4,168
UDP,55451,4,168
UDP,35059,4,168
UDP,8093,4,168
UDP,13259,4,168
UDP,8098,4,168
UDP,41174,4,168
UDP,47103,4,168
UDP,28050,4,168
UDP,13247,4,168
UDP,47102,4,168
UDP,18733,4,168
UDP,8236,4,168
UDP,41175,4,168
UDP,24819,4,168
UDP,8120,4,168
UDP,47083,4,168
UDP,18732,4,168
UDP,47034,4,168
UDP,47067,4,168
UDP,8146,4,168
UDP,18717,4,168
UDP,24828,4,168
UDP,24829,4,168
UDP,13213,4,168
UDP,8223,4,168
UDP,41192,4,168
UDP,13199,4,168
UDP,33490,4,168
UDP,18708,4,168
UDP,8171,4,168
UDP,8173,4,168
UDP,28038,4,168
UDP,13168,4,168
UDP,8209,4,168
UDP,40734,4,168
UDP,24535,3,166
TCP,40881,3,166
TCP,25988,3,166
TCP,40861,3,166
UDP,8212,3,166
UDP,26638,3,166
UDP,17333,3,166
UDP,17303,3,166
TCP,13923,3,166
TCP,28669,3,166
TCP,28689,3,166
TCP,40814,3,166
TCP,40998,3,166
UDP,21134,3,166
TCP,17493,3,166
UDP,26527,3,166
TCP,29006,3,166
UDP,11267,3,166
UDP,17483,3,166
UDP,17090,3,166
UDP,24777,3,166
UDP,17071,3,166
UDP,17064,3,166
UDP,21293,3,166
UDP,8260,3,166
TCP,36266,3,166
UDP,44108,3,166
UDP,26479,3,166
TCP,41173,3,166
UDP,16967,3,166
TCP,22649,3,166
UDP,11334,3,166
UDP,19280,3,166
UDP,10897,3,166
UDP,36612,3,166
UDP,21447,3,166
UDP,18671,3,166
UDP,11364,3,166
UDP,16719,3,166
UDP,19291,3,166
TCP,22314,3,166
TCP,29646,3,166
UDP,21577,3,166
UDP,13405,3,166
UDP,13095,3,166
UDP,21586,3,166
TCP,29739,3,166
UDP,11447,3,166
TCP,55356,3,166
TCP,50540,3,166
TCP,49014,3,166
UDP,38014,3,166
TCP,26108,3,166
UDP,17678,3,166
UDP,34153,3,166
UDP,38099,3,166
UDP,16356,3,166
UDP,21873,3,166
UDP,16292,3,166
UDP,21894,3,166
TCP,55135,3,166
TCP,755,3,166
TCP,30407,3,166
UDP,19112,3,166
UDP,19358,3,166
UDP,34088,3,166
UDP,19102,3,166
TCP,39911,3,166
UDP,10442,3,166
UDP,26102,3,166
UDP,7702,3,166
TCP,48471,3,166
TCP,48434,3,166
UDP,31005,3,166
UDP,11766,3,166
UDP,16023,3,166
UDP,17869,3,166
TCP,39526,3,166
TCP,4467,3,166
UDP,38821,3,166
UDP,13019,3,166
UDP,25987,3,166
UDP,15928,3,166
UDP,27174,3,166
UDP,15918,3,166
TCP,52618,3,166
TCP,14026,3,166
TCP,52613,3,166
TCP,31094,3,166
UDP,10231,3,166
UDP,10191,3,166
UDP,51194,3,166
UDP,22371,3,166
TCP,47954,3,166
TCP,42285,3,166
TCP,1018,3,166
UDP,25866,3,166
TCP,47916,3,166
UDP,13588,3,166
TCP,14447,3,166
UDP,10068,3,166
TCP,31539,3,166
UDP,18054,3,166
UDP,15481,3,166
UDP,27335,3,166
TCP,31670,3,166
TCP,43917,3,166
UDP,7489,3,166
UDP,15461,3,166
UDP,27369,3,166
UDP,18093,3,166
UDP,22764,3,166
UDP,15400,3,166
UDP,35884,3,166
UDP,9817,3,166
UDP,27425,3,166
UDP,12202,3,166
TCP,16180,3,166
UDP,12217,3,166
TCP,38531,3,166
UDP,27479,3,166
UDP,9701,3,166
UDP,22987,3,166
UDP,33120,3,166
UDP,15166,3,166
UDP,45762,3,166
UDP,40046,3,166
UDP,9613,3,166
UDP,12949,3,166
UDP,15111,3,166
UDP,23178,3,166
TCP,52437,3,166
UDP,12343,3,166
UDP,24432,3,166
UDP,12350,3,166
UDP,23265,3,166
TCP,52416,3,166
UDP,23308,3,166
UDP,13717,3,166
UDP,7327,3,166
UDP,20180,3,166
UDP,49978,3,166
UDP,34765,3,166
UDP,9398,3,166
UDP,14841,3,166
UDP,27638,3,166
UDP,18319,3,166
UDP,35541,3,166
UDP,12434,3,166
UDP,23467,3,166
TCP,52367,3,166
UDP,12443,3,166
UDP,19610,3,166
UDP,9316,3,166
UDP,7266,3,166
UDP,14769,3,166
TCP,37806,3,166
UDP,5286,3,166
UDP,23566,3,166
UDP,7247,3,166
TCP,46312,3,166
UDP,23579,3,166
TCP,13506,3,166
TCP,46260,3,166
TCP,46232,3,166
UDP,29048,3,166
UDP,33340,3,166
TCP,45227,3,166
UDP,33350,3,166
UDP,34820,3,166
TCP,12510,3,166
UDP,23749,3,166
TCP,37584,3,166
UDP,25263,3,166
TCP,33842,3,166
UDP,24275,3,166
UDP,19664,3,166
UDP,25252,3,166
UDP,14358,3,166
UDP,23901,3,166
TCP,45738,3,166
TCP,43407,3,166
TCP,52263,3,166
TCP,45735,3,166
TCP,45715,3,166
UDP,23981,3,166
UDP,28519,3,166
UDP,46582,3,166
UDP,12728,3,166
UDP,25175,3,166
UDP,35298,3,166
UDP,33397,3,166
UDP,13952,3,166
UDP,48259,3,166
UDP,48265,3,166
TCP,34719,3,166
TCP,18139,3,166
UDP,24128,3,166
TCP,47407,3,162
TCP,48183,3,162
TCP,55862,3,162
TCP,51815,3,162
TCP,37194,3,162
TCP,34908,3,162
TCP,28478,3,162
TCP,50097,3,162
TCP,50136,3,162
TCP,34871,3,162
TCP,45420,3,162
TCP,45422,3,162
TCP,43584,3,162
TCP,36477,3,162
TCP,40873,3,162
TCP,43576,3,162
TCP,45381,3,162
TCP,50094,3,162
TCP,36496,3,162
TCP,40957,3,162
TCP,45455,3,162
TCP,37272,3,162
TCP,43560,3,162
TCP,45459,3,162
TCP,50138,3,162
TCP,52920,3,162
TCP,43551,3,162
TCP,43548,3,162
TCP,45521,3,162
TCP,45545,3,162
TCP,51781,3,162
TCP,55802,3,162
TCP,53603,3,162
TCP,45562,3,162
TCP,51772,3,162
TCP,37307,3,162
TCP,36473,3,162
TCP,50004,3,162
TCP,36453,3,162
TCP,52272,3,162
TCP,50212,3,162
TCP,45353,3,162
TCP,52166,3,162
TCP,45585,3,162
TCP,43509,3,162
TCP,25836,3,162
TCP,34511,3,162
TCP,49978,3,162
TCP,52287,3,162
TCP,56042,3,162
TCP,49959,3,162
TCP,34403,3,162
TCP,34397,3,162
TCP,37380,3,162
TCP,56072,3,162
TCP,52289,3,162
TCP,49941,3,162
TCP,36526,3,162
TCP,45349,3,162
TCP,52862,3,162
TCP,37395,3,162
TCP,43465,3,162
TCP,51853,3,162
TCP,56232,3,162
TCP,45683,3,162
TCP,45690,3,162
TCP,56335,3,162
TCP,34371,3,162
TCP,37413,3,162
TCP,52145,3,162
TCP,52839,3,162
TCP,49839,3,162
TCP,49838,3,162
TCP,49820,3,162
TCP,37448,3,162
TCP,41061,3,162
TCP,56437,3,162
TCP,36427,3,162
TCP,51857,3,162
TCP,52833,3,162
TCP,45305,3,162
TCP,15630,3,162
TCP,52307,3,162
TCP,56469,3,162
TCP,45749,3,162
TCP,40715,3,162
TCP,44296,3,162
TCP,52107,3,162
TCP,34284,3,162
TCP,52832,3,162
TCP,43354,3,162
TCP,34169,3,162
TCP,52831,3,162
TCP,53919,3,162
TCP,52309,3,162
TCP,51712,3,162
TCP,49758,3,162
TCP,19804,3,162
TCP,45300,3,162
TCP,53803,3,162
TCP,51711,3,162
TCP,45845,3,162
TCP,37537,3,162
TCP,40664,3,162
TCP,45896,3,162
TCP,45243,3,162
TCP,43326,3,162
TCP,45927,3,162
TCP,44299,3,162
TCP,33777,3,162
TCP,45937,3,162
TCP,49741,3,162
TCP,45947,3,162
TCP,40645,3,162
TCP,45948,3,162
TCP,45952,3,162
TCP,44315,3,162
TCP,52824,3,162
TCP,52823,3,162
TCP,43676,3,162
TCP,25804,3,162
TCP,52091,3,162
TCP,33653,3,162
TCP,33641,3,162
TCP,44357,3,162
TCP,45238,3,162
TCP,55550,3,162
TCP,46059,3,162
TCP,52313,3,162
TCP,56657,3,162
TCP,44134,3,162
TCP,37638,3,162
TCP,46086,3,162
TCP,51673,3,162
TCP,52314,3,162
TCP,52317,3,162
TCP,56704,3,162
TCP,51670,3,162
TCP,44368,3,162
TCP,46106,3,162
TCP,43239,3,162
TCP,46115,3,162
TCP,49632,3,162
TCP,46131,3,162
TCP,56739,3,162
TCP,40590,3,162
TCP,40583,3,162
TCP,46136,3,162
TCP,46153,3,162
TCP,46158,3,162
TCP,46171,3,162
TCP,46174,3,162
TCP,41180,3,162
TCP,41183,3,162
TCP,46186,3,162
TCP,40578,3,162
TCP,56761,3,162
TCP,50390,3,162
TCP,37715,3,162
TCP,51876,3,162
TCP,40557,3,162
TCP,46214,3,162
TCP,46227,3,162
TCP,43177,3,162
TCP,43703,3,162
TCP,46237,3,162
TCP,56819,3,162
TCP,55531,3,162
TCP,44400,3,162
TCP,46241,3,162
TCP,49568,3,162
TCP,45214,3,162
TCP,51619,3,162
TCP,29294,3,162
TCP,36195,3,162
TCP,49551,3,162
TCP,44425,3,162
TCP,55517,3,162
TCP,46278,3,162
TCP,49504,3,162
TCP,35138,3,162
TCP,49503,3,162
TCP,57151,3,162
TCP,55498,3,162
TCP,43153,3,162
TCP,52788,3,162
TCP,35158,3,162
TCP,46339,3,162
TCP,44430,3,162
TCP,57178,3,162
TCP,35175,3,162
TCP,50418,3,162
TCP,36105,3,162
TCP,46371,3,162
TCP,50428,3,162
TCP,49361,3,162
TCP,46404,3,162
TCP,52342,3,162
TCP,43121,3,162
TCP,32883,3,162
TCP,51556,3,162
TCP,46443,3,162
TCP,49360,3,162
TCP,32828,3,162
TCP,37825,3,162
TCP,49357,3,162
TCP,40483,3,162
TCP,46465,3,162
TCP,43109,3,162
TCP,49351,3,162
TCP,36096,3,162
TCP,40465,3,162
TCP,52781,3,162
TCP,46485,3,162
TCP,50458,3,162
TCP,51929,3,162
TCP,37876,3,162
TCP,52775,3,162
TCP,44109,3,162
TCP,57663,3,162
TCP,32799,3,162
TCP,43741,3,162
TCP,52371,3,162
TCP,37038,3,162
TCP,36092,3,162
TCP,49250,3,162
TCP,50471,3,162
TCP,43048,3,162
TCP,41318,3,162
TCP,52988,3,162
TCP,51542,3,162
TCP,40425,3,162
TCP,49242,3,162
TCP,51530,3,162
TCP,52242,3,162
TCP,43031,3,162
TCP,49238,3,162
TCP,37959,3,162
TCP,51512,3,162
TCP,36079,3,162
TCP,45115,3,162
TCP,40416,3,162
TCP,45113,3,162
TCP,51506,3,162
TCP,32655,3,162
TCP,35281,3,162
TCP,46588,3,162
TCP,49223,3,162
TCP,57856,3,162
TCP,29697,3,162
TCP,50503,3,162
TCP,46609,3,162
TCP,41353,3,162
TCP,57915,3,162
TCP,52757,3,162
TCP,51481,3,162
TCP,57931,3,162
TCP,57932,3,162
TCP,38048,3,162
TCP,32520,3,162
TCP,52739,3,162
TCP,37004,3,162
TCP,46713,3,162
TCP,55361,3,162
TCP,44074,3,162
TCP,49145,3,162
TCP,41381,3,162
TCP,42951,3,162
TCP,49144,3,162
TCP,51468,3,162
TCP,46734,3,162
TCP,51464,3,162
TCP,38097,3,162
TCP,42937,3,162
TCP,46736,3,162
TCP,49129,3,162
TCP,43785,3,162
TCP,57994,3,162
TCP,40341,3,162
TCP,46758,3,162
TCP,49085,3,162
TCP,40307,3,162
TCP,49075,3,162
TCP,44062,3,162
TCP,53780,3,162
TCP,40303,3,162
TCP,36971,3,162
TCP,46773,3,162
TCP,49056,3,162
TCP,46798,3,162
TCP,49051,3,162
TCP,46807,3,162
TCP,58387,3,162
TCP,32411,3,162
TCP,52432,3,162
TCP,52082,3,162
TCP,15739,3,162
TCP,49004,3,162
TCP,38159,3,162
TCP,52438,3,162
TCP,42869,3,162
TCP,51395,3,162
TCP,52443,3,162
TCP,50565,3,162
TCP,51381,3,162
TCP,58407,3,162
TCP,38226,3,162
TCP,48993,3,162
TCP,42857,3,162
TCP,45024,3,162
TCP,51366,3,162
TCP,40250,3,162
TCP,42849,3,162
TCP,50568,3,162
TCP,51349,3,162
TCP,42839,3,162
TCP,38264,3,162
TCP,41503,3,162
TCP,46897,3,162
TCP,40240,3,162
TCP,46898,3,162
TCP,51336,3,162
TCP,51943,3,162
TCP,51335,3,162
TCP,48980,3,162
TCP,58535,3,162
TCP,48930,3,162
TCP,58626,3,162
TCP,42785,3,162
TCP,48921,3,162
TCP,48916,3,162
TCP,40225,3,162
TCP,41525,3,162
TCP,46942,3,162
TCP,35461,3,162
TCP,40221,3,162
TCP,52074,3,162
TCP,52455,3,162
TCP,44532,3,162
TCP,58861,3,162
TCP,38409,3,162
TCP,41566,3,162
TCP,46963,3,162
TCP,46965,3,162
TCP,41571,3,162
TCP,52462,3,162
TCP,48881,3,162
TCP,48873,3,162
TCP,50608,3,162
TCP,51296,3,162
TCP,51295,3,162
TCP,50615,3,162
TCP,30137,3,162
TCP,47070,3,162
TCP,41590,3,162
TCP,47103,3,162
TCP,44911,3,162
TCP,59003,3,162
TCP,40159,3,162
TCP,51278,3,162
TCP,55225,3,162
TCP,27778,3,162
TCP,38470,3,162
TCP,51957,3,162
TCP,51261,3,162
TCP,47157,3,162
TCP,47161,3,162
TCP,51258,3,162
TCP,36037,3,162
TCP,47188,3,162
TCP,48794,3,162
TCP,42698,3,162
TCP,47214,3,162
TCP,48791,3,162
TCP,54424,3,162
TCP,36901,3,162
TCP,48785,3,162
TCP,52481,3,162
TCP,36899,3,162
TCP,40139,3,162
TCP,38539,3,162
TCP,40135,3,162
TCP,16178,3,162
TCP,42666,3,162
TCP,52209,3,162
TCP,50642,3,162
TCP,48735,3,162
TCP,38563,3,162
TCP,48699,3,162
TCP,35557,3,162
TCP,38568,3,162
TCP,52486,3,162
TCP,38573,3,162
TCP,59395,3,162
TCP,818,3,162
TCP,48665,3,162
TCP,48663,3,162
TCP,41662,3,162
TCP,59487,3,162
TCP,47262,3,162
TCP,47274,3,162
TCP,59519,3,162
TCP,47289,3,162
TCP,47309,3,162
TCP,47313,3,162
TCP,47325,3,162
TCP,31889,3,162
TCP,54485,3,162
TCP,35992,3,162
TCP,65138,3,162
TCP,47390,3,162
TCP,31832,3,162
TCP,43893,3,162
TCP,65112,3,162
TCP,52505,3,162
TCP,51966,3,162
TCP,26154,3,162
TCP,41700,3,162
TCP,41707,3,162
TCP,52511,3,162
TCP,48560,3,162
TCP,44585,3,162
TCP,48559,3,162
TCP,64788,3,162
TCP,64726,3,162
TCP,51148,3,162
TCP,38734,3,162
TCP,50789,3,162
TCP,50797,3,162
TCP,44840,3,162
TCP,43995,3,162
TCP,41747,3,162
TCP,41748,3,162
TCP,64714,3,162
TCP,38739,3,162
TCP,39931,3,162
TCP,47415,3,162
TCP,64667,3,162
TCP,64501,3,162
TCP,64491,3,162
TCP,44837,3,162
TCP,47447,3,162
TCP,47451,3,162
TCP,52669,3,162
TCP,44836,3,162
TCP,51137,3,162
TCP,64391,3,162
TCP,64375,3,162
TCP,52659,3,162
TCP,64363,3,162
TCP,64361,3,162
TCP,50815,3,162
TCP,38806,3,162
TCP,64262,3,162
TCP,64197,3,162
TCP,44828,3,162
TCP,50819,3,162
TCP,59760,3,162
TCP,64068,3,162
TCP,51127,3,162
TCP,43992,3,162
TCP,41832,3,162
TCP,52214,3,162
TCP,52231,3,162
TCP,41835,3,162
TCP,42458,3,162
TCP,39833,3,162
TCP,47541,3,162
TCP,48444,3,162
TCP,63907,3,162
TCP,41859,3,162
TCP,38897,3,162
TCP,63719,3,162
TCP,63450,3,162
TCP,39793,3,162
TCP,63306,3,162
TCP,35926,3,162
TCP,38930,3,162
TCP,39777,3,162
TCP,51105,3,162
TCP,55006,3,162
TCP,41887,3,162
TCP,38964,3,162
TCP,63119,3,162
TCP,63116,3,162
TCP,59953,3,162
TCP,63034,3,162
TCP,48400,3,162
TCP,41917,3,162
TCP,47657,3,162
TCP,47673,3,162
TCP,44796,3,162
TCP,59987,3,162
TCP,60028,3,162
TCP,39669,3,162
TCP,47682,3,162
TCP,39666,3,162
TCP,47692,3,162
TCP,60030,3,162
TCP,39012,3,162
TCP,62826,3,162
TCP,39015,3,162
TCP,52655,3,162
TCP,47706,3,162
TCP,41951,3,162
TCP,62775,3,162
TCP,60033,3,162
TCP,42350,3,162
TCP,39062,3,162
TCP,60048,3,162
TCP,52572,3,162
TCP,50842,3,162
TCP,52573,3,162
TCP,14025,3,162
TCP,48356,3,162
TCP,51053,3,162
TCP,62521,3,162
TCP,31342,3,162
TCP,47859,3,162
TCP,50850,3,162
TCP,44794,3,162
TCP,39633,3,162
TCP,31272,3,162
TCP,62411,3,162
TCP,62410,3,162
TCP,52649,3,162
TCP,39626,3,162
TCP,48342,3,162
TCP,62294,3,162
TCP,37182,3,162
TCP,41988,3,162
TCP,54956,3,162
TCP,35666,3,162
TCP,43928,3,162
TCP,62211,3,162
TCP,51017,3,162
TCP,52596,3,162
TCP,42286,3,162
TCP,54955,3,162
TCP,44770,3,162
TCP,44647,3,162
TCP,35817,3,162
TCP,51991,3,162
TCP,39164,3,162
TCP,42018,3,162
TCP,47962,3,162
TCP,62038,3,162
TCP,15322,3,162
TCP,60344,3,162
TCP,50981,3,162
TCP,52603,3,162
TCP,48312,3,162
TCP,50978,3,162
TCP,47998,3,162
TCP,50973,3,162
TCP,48305,3,162
TCP,42031,3,162
TCP,39232,3,162
TCP,42032,3,162
TCP,42219,3,162
TCP,44767,3,162
TCP,39266,3,162
TCP,48034,3,162
TCP,60475,3,162
TCP,42036,3,162
TCP,50873,3,162
TCP,48037,3,162
TCP,48267,3,162
TCP,52627,3,162
TCP,61749,3,162
TCP,61746,3,162
TCP,54733,3,162
TCP,39490,3,162
TCP,48067,3,162
TCP,51997,3,162
TCP,43972,3,162
TCP,61554,3,162
TCP,52607,3,162
TCP,52014,3,162
TCP,35812,3,162
TCP,48084,3,162
TCP,48100,3,162
TCP,43952,3,162
TCP,50925,3,162
TCP,44697,3,162
TCP,52614,3,162
TCP,48138,3,162
TCP,48141,3,162
TCP,50882,3,162
TCP,50886,3,162
TCP,61260,3,162
TCP,42125,3,162
TCP,42086,3,162
TCP,61239,3,162
TCP,60895,3,162
TCP,43959,3,162
TCP,48191,3,162
TCP,28459,3,162
TCP,61122,2,160
TCP,23986,2,156
TCP,29950,2,156
TCP,58776,2,156
TCP,18773,2,156
TCP,24871,2,156
TCP,59210,2,156
TCP,53059,2,156
TCP,19973,2,156
UDP,35887,3,154
UDP,30023,3,154
UDP,5444,3,154
UDP,56732,3,154
UDP,52442,3,154
UDP,32240,3,154
UDP,11158,3,154
UDP,15879,3,154
UDP,54719,3,154
UDP,14101,3,154
UDP,21726,3,154
UDP,6473,3,154
UDP,20228,3,154
UDP,40838,3,154
UDP,18808,3,154
UDP,35640,3,154
UDP,27851,3,154
UDP,23197,3,154
UDP,6299,3,154
UDP,43786,3,154
UDP,11480,3,154
UDP,33947,3,154
UDP,32151,3,154
UDP,38717,3,154
UDP,6286,3,154
UDP,23266,3,154
UDP,32148,3,154
UDP,40111,3,154
UDP,34321,3,154
UDP,9551,3,154
UDP,12101,3,154
UDP,15710,3,154
UDP,30955,3,154
UDP,49159,3,154
UDP,37049,3,154
UDP,36173,3,154
UDP,22157,3,154
UDP,30964,3,154
UDP,988,3,154
UDP,47307,3,154
UDP,8950,3,154
UDP,23925,3,154
UDP,10089,3,154
UDP,52628,3,154
UDP,53117,3,154
UDP,34731,3,154
UDP,51086,3,154
UDP,49178,3,154
UDP,49184,3,154
UDP,25244,3,154
UDP,30524,3,154
UDP,14338,3,154
UDP,7039,3,154
UDP,39352,3,154
UDP,982,3,154
UDP,54610,3,154
UDP,12633,3,154
UDP,23787,3,154
UDP,60137,3,154
UDP,37239,3,154
UDP,31916,3,154
UDP,20459,3,154
UDP,33354,3,154
UDP,33137,3,154
UDP,23299,3,154
UDP,32958,3,154
UDP,13831,3,154
UDP,11537,3,154
UDP,12587,3,154
UDP,976,3,154
UDP,45369,3,154
UDP,44820,3,154
UDP,31433,3,154
UDP,5113,3,154
UDP,31059,3,154
UDP,31097,3,154
UDP,20880,3,154
UDP,16969,3,154
UDP,8530,3,154
UDP,9170,3,154
UDP,11730,3,154
UDP,49589,3,154
UDP,46786,3,154
UDP,8274,3,154
UDP,50993,3,154
UDP,9176,3,154
UDP,38492,3,154
UDP,34119,3,154
UDP,31464,3,154
UDP,36164,3,154
UDP,20877,3,154
UDP,14598,3,154
UDP,17703,3,154
UDP,20418,3,154
UDP,23366,3,154
UDP,29111,3,154
UDP,33523,3,154
UDP,19529,3,154
UDP,5477,3,154
UDP,41090,3,154
UDP,960,3,154
UDP,40609,3,154
UDP,25338,3,154
UDP,39582,3,154
UDP,18934,3,154
UDP,15846,3,154
UDP,4709,3,154
UDP,21383,3,154
UDP,45541,3,154
UDP,16438,3,154
UDP,26212,3,154
UDP,946,3,154
UDP,7467,3,154
UDP,16894,3,154
UDP,20861,3,154
UDP,33855,3,154
UDP,59545,3,154
UDP,8299,3,154
UDP,932,3,154
UDP,37424,3,154
UDP,16175,3,154
UDP,35199,3,154
UDP,50944,3,154
UDP,16608,3,154
UDP,19305,3,154
UDP,29958,3,154
UDP,46871,3,154
UDP,36260,3,154
UDP,50546,3,154
UDP,30016,3,154
UDP,24491,3,154
UDP,26410,3,154
UDP,11650,3,154
UDP,778,3,154
UDP,21961,3,154
UDP,783,3,154
UDP,30018,3,154
UDP,57323,3,154
UDP,30025,3,154
UDP,48363,3,154
UDP,791,3,154
UDP,20672,3,154
UDP,12208,3,154
UDP,32780,3,154
UDP,33133,3,154
UDP,24166,2,152
UDP,19592,2,152
UDP,36447,2,152
TCP,32522,2,152
TCP,26926,2,152
TCP,21893,2,152
UDP,8418,2,152
TCP,17053,2,152
UDP,14797,2,152
UDP,35260,2,152
TCP,61145,2,148
TCP,58369,2,148
TCP,61181,2,148
TCP,29515,2,148
TCP,55229,2,148
TCP,59534,2,148
TCP,55470,2,148
TCP,59142,2,148
TCP,57319,2,148
TCP,14805,2,148
TCP,27669,2,148
TCP,27261,2,148
TCP,32639,2,148
TCP,58927,2,148
TCP,61379,2,148
TCP,17399,2,148
TCP,273,2,148
TCP,16629,2,148
TCP,59696,2,148
TCP,57905,2,148
TCP,30071,2,148
TCP,21855,2,148
TCP,64154,2,148
TCP,29595,2,148
TCP,58801,2,148
TCP,59772,2,148
TCP,30570,2,148
TCP,19724,2,148
TCP,63948,2,148
TCP,30663,2,148
TCP,58775,2,148
TCP,58756,2,148
TCP,25238,2,148
TCP,15368,2,148
TCP,18419,2,148
TCP,54163,2,148
TCP,58668,2,148
TCP,11648,2,148
TCP,54182,2,148
TCP,62960,2,148
TCP,62707,2,148
TCP,56531,2,148
TCP,58623,2,148
TCP,53626,2,148
TCP,56376,2,148
TCP,62142,2,148
TCP,23739,2,148
TCP,58082,2,148
TCP,27441,2,148
TCP,60872,2,148
TCP,57626,2,148
TCP,28183,2,148
TCP,61866,2,148
TCP,60502,2,148
TCP,58236,2,148
TCP,58435,2,148
TCP,19110,2,148
TCP,61788,2,148
TCP,25487,2,148
TCP,55954,2,148
TCP,53844,2,148
TCP,18436,2,148
TCP,53545,2,148
TCP,57754,2,148
UDP,18282,3,146
UDP,27264,3,146
UDP,15043,3,146
UDP,9493,3,146
UDP,13416,3,146
UDP,23191,3,146
UDP,40271,3,146
UDP,13713,3,146
UDP,25509,3,146
UDP,18938,3,146
UDP,16480,3,146
UDP,15076,3,146
UDP,13073,3,146
UDP,9560,3,146
UDP,13424,3,146
UDP,15130,3,146
UDP,12355,3,146
UDP,21666,3,146
UDP,21664,3,146
UDP,10634,3,146
UDP,19565,3,146
UDP,13679,3,146
UDP,8616,3,146
UDP,33813,3,146
UDP,33226,3,146
UDP,7766,3,146
UDP,23075,3,146
UDP,7317,3,146
UDP,26232,3,146
UDP,31479,3,146
UDP,26226,3,146
UDP,14910,3,146
UDP,9424,3,146
UDP,29852,3,146
UDP,13655,3,146
UDP,26213,3,146
UDP,23390,3,146
UDP,9674,3,146
UDP,23406,3,146
UDP,34445,3,146
UDP,21872,3,146
UDP,21609,3,146
UDP,47341,3,146
UDP,20170,3,146
UDP,20163,3,146
UDP,23427,3,146
UDP,16650,3,146
UDP,10587,3,146
UDP,10799,3,146
UDP,35073,3,146
UDP,47840,3,146
UDP,25432,3,146
UDP,5038,3,146
UDP,8548,3,146
UDP,12429,3,146
UDP,22911,3,146
UDP,5088,3,146
UDP,25636,3,146
UDP,29321,3,146
UDP,25413,3,146
UDP,26376,3,146
UDP,17583,3,146
UDP,46837,3,146
UDP,31576,3,146
UDP,21893,3,146
UDP,12210,3,146
UDP,19294,3,146
UDP,38266,3,146
UDP,12449,3,146
UDP,26813,3,146
UDP,21531,3,146
UDP,21907,3,146
UDP,18568,3,146
UDP,7807,3,146
UDP,27454,3,146
UDP,7718,3,146
UDP,11382,3,146
UDP,40490,3,146
UDP,14780,3,146
UDP,8650,3,146
UDP,20342,3,146
UDP,7257,3,146
UDP,16196,3,146
UDP,18381,3,146
UDP,5241,3,146
UDP,18968,3,146
UDP,21983,3,146
UDP,13101,3,146
UDP,21448,3,146
UDP,7251,3,146
UDP,20110,3,146
UDP,35483,3,146
UDP,27013,3,146
UDP,9260,3,146
UDP,33854,3,146
UDP,23573,3,146
UDP,12505,3,146
UDP,5365,3,146
UDP,5366,3,146
UDP,21997,3,146
UDP,19499,3,146
UDP,12134,3,146
UDP,23597,3,146
UDP,30177,3,146
UDP,11682,3,146
UDP,27387,3,146
UDP,13794,3,146
UDP,8174,3,146
UDP,51373,3,146
UDP,9858,3,146
UDP,12524,3,146
UDP,34368,3,146
UDP,11702,3,146
UDP,18089,3,146
UDP,14610,3,146
UDP,22052,3,146
